Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3014.02397903722/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,Noble Address,Dydx Address
0xba8a4075db400d2667b9883ea625bd706f3a95f889a6f4db7487c9fa2b717f76,18761358,1702278299,2023-12-11 07:04:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004370195321276616,13.171873491404,2224.10,,,Receive Message,noble13306nh5u3nmwxffwpwshk5x4953mj4yhfve2p3,dydx13306nh5u3nmwxffwpwshk5x4953mj4yhgkzxeg
0xbdfecc68bdd5188e07d40253d403bd0aa58cb55a78095a4a96ca4fa37f3c77ad,18761364,1702278371,2023-12-11 07:06:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004176680609655064,12.5886155102802,2224.10,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0x0a0e7e187011ac94a55f163496435db8cb1c4353d37111e534e557ca7b4b534d,18761367,1702278407,2023-12-11 07:06:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004267804387715088,12.8632647624135,2224.10,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0x6bcba79d2a572c2d58442472f5f6f8c7a409a3911c0a84805e7acdf73702b15c,18761377,1702278527,2023-12-11 07:08:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003699428635498218,11.1501666161286,2224.10,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0x0aaf412dd132229310c32e1cb18c41098cb94f5a02c3d09e479afb315938359b,18761389,1702278671,2023-12-11 07:11:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003636435911520045,10.9603050355535,2224.10,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0xbc6adfb137d4407312884c6338df6da5ccd43d8f01d4b3ea7649023ca27703ef,18762054,1702286699,2023-12-11 09:24:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004502612275977699,13.5709813681041,2224.10,,,Receive Message,noble1naph9fver443qewtxu8l5da4q8n4asd0ycdd99,dydx1naph9fver443qewtxu8l5da4q8n4asd09zkpau
0x328fe6c8e62a90be4baee5d869d5c4c386de27d671ef1c77b0432cc34b56d7c9,18762184,1702288271,2023-12-11 09:51:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004993067882230116,15.0492263260022,2224.10,,,Receive Message,noble1r4sjzf6f906esw3sum939fcs2r2xmt6x2syjq4,dydx1r4sjzf6f906esw3sum939fcs2r2xmt6xt2l7cv
0xd2708652aa568518a34a6a66ab6bdbc1ab1ca9bbebddc250e6763d328ac429e6,18762228,1702288811,2023-12-11 10:00:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004108597944767118,12.3834127257511,2224.10,,,Receive Message,noble1r4sjzf6f906esw3sum939fcs2r2xmt6x2syjq4,dydx1r4sjzf6f906esw3sum939fcs2r2xmt6xt2l7cv
0xbc8c16ee5bf62ee04de306d87f0683c10967cc0292b03e38aa524a15c4ca3872,18762232,1702288859,2023-12-11 10:00:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005285695268501108,15.9312122851459,2224.10,,,Receive Message,noble1r4sjzf6f906esw3sum939fcs2r2xmt6x2syjq4,dydx1r4sjzf6f906esw3sum939fcs2r2xmt6xt2l7cv
0x71fb11f6a1714b5c1e525ca4500a6d1544cc240de4e9a28643156f6708231d03,18763115,1702299527,2023-12-11 12:58:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005078615338558528,15.3070684107216,2224.10,,,Receive Message,noble10lcr04xrs72ne08nnkklvk2l5sl0xw544t83ks,dydx10lcr04xrs72ne08nnkklvk2l5sl0xw5453uawf
0x9d516e0ed0ccf12ce5ea08c50f700db75e6661099f1f13a2249b7f81c7697aaa,18763171,1702300199,2023-12-11 13:09:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003528914827661132,10.6362339105507,2224.10,,,Receive Message,noble19nm2q9cj0eqgqzf8ws0k8c9feqxpg5d2sntm4a,dydx19nm2q9cj0eqgqzf8ws0k8c9feqxpg5d23fshdy
0x1d6b9b3c480bd8fa2ee556c6f433b0af7f53722b1dc6e9f0334cc424f5100ebd,18763243,1702301063,2023-12-11 13:24:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00422362558165215,12.7301087815746,2224.10,,,Receive Message,noble173elfrshq84q9a4q6l3cr0qqmfyq0rnedeqx3x,dydx173elfrshq84q9a4q6l3cr0qqmfyq0rnevrm2fl
0xa681361919ebaeee707c6168d7da7ef630cba9c5ac2ca1ae5d01b146ea20631a,18763658,1702306091,2023-12-11 14:48:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006676914399747309,20.1243801068173,2224.10,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0x05a548e1c0540bbfc10d478d94c50d231fa57b7ce8f77c5e43bca3c63beaccab,18763667,1702306199,2023-12-11 14:49:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006339470863913264,19.1073171982424,2224.10,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0xa51b1c7b8773eb4ae81edb4c1cff3e8f44e326ec438345efc8255d8b83814a55,18763670,1702306235,2023-12-11 14:50:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00595858328812494,17.959312911499,2224.10,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0x6a1cd89a611e81e3f2330c784e7dae891ec1b316950d22f4d74104758fb11517,18763984,1702310015,2023-12-11 15:53:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006619514073295572,19.9513741464872,2224.10,,,Receive Message,noble1naph9fver443qewtxu8l5da4q8n4asd0ycdd99,dydx1naph9fver443qewtxu8l5da4q8n4asd09zkpau
0xb4b68e203889a8ca5b8391d2be7ad5911d896d26453d7fdeacde4045de4a3c11,18764294,1702313771,2023-12-11 16:56:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.0058201056870723,17.5419381013668,2224.10,,,Receive Message,noble1sk982dj5cm2mylynjfkeg7nmkyzdw8stypvcqv,dydx1sk982dj5cm2mylynjfkeg7nmkyzdw8st9mh5c4
0x30168e675bc34c71f4d760a04afd999d552c2ccdcfb7c7fe728778cc810b37dd,18764594,1702317443,2023-12-11 17:57:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006711951056587848,20.22998143068,2224.10,,,Receive Message,noble1pdm7frxafdr9cm38crw0lgkjr6e2lnzvhuvfq9,dydx1pdm7frxafdr9cm38crw0lgkjr6e2lnzvkxh9cu
0x2e7dd30533c9cdbbb249316ed7b7aff484f1d644330b5c45c8a1bd2719fe8253,18764793,1702319879,2023-12-11 18:37:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.011534226146605671,34.7644341855076,2224.10,,,Receive Message,noble1n69623tm2estww3v9yyw2cygtt650pncck2t2f,dydx1n69623tm2estww3v9yyw2cygtt650pncev38js
0x72b78c082b6ef2606211946ad34cd5b4b7f91b1c7c8f420d56f41ee2b82509c9,18764918,1702321379,2023-12-11 19:02:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007499837810957661,22.6046910011164,2224.10,,,Receive Message,noble1ve768p76usdv88y7t90pr2jh4pngn2vj5uc095,dydx1ve768p76usdv88y7t90pr2jh4pngn2vj4xrrad
0x510c52f72fd21d9f009e76512ec01cc798a6cd60f7939f851cf302706ab58e1f,18765009,1702322471,2023-12-11 19:21:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006333028490190336,19.0878997293596,2224.10,,,Receive Message,noble1ve768p76usdv88y7t90pr2jh4pngn2vj5uc095,dydx1ve768p76usdv88y7t90pr2jh4pngn2vj4xrrad
0xcd158c062597cab26511ff451d686bf9185ed747e5fe51c8f3b3a8ccc685f2a1,18765083,1702323359,2023-12-11 19:35:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006803510938340319,20.5059451097997,2224.10,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0x5e457a5ffc92333cb3799a97b81cf8fa645f8a494fbb6b6fddcd10bdb4cf4f21,18765099,1702323551,2023-12-11 19:39:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005903076700925586,17.7920147266856,2224.10,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0x64cde5b27ba740b65fde29141a9abf511d676a079d7d313150b00255193005d1,18765113,1702323719,2023-12-11 19:41:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00650684897775045,19.6117988469137,2224.10,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0x7f0b24e6f81a71d0807110c6c37c2e801333a0be4553d301f9c9eb0e7781dbf4,18765228,1702325123,2023-12-11 20:05:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006922937066910504,20.8658983250339,2224.10,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0xfbdf6abee415cc51dc228f7ba4a8a65cd5a532c166be60494669cc91eceda748,18765356,1702326659,2023-12-11 20:30:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006971828288314812,21.0132576387109,2224.10,,,Receive Message,noble19rltdxj4fvdpeq9wy66yt9cc6wjzvhfpqvps8c,dydx19rltdxj4fvdpeq9wy66yt9cc6wjzvhfppk6ulp
0x300a1cdd7c574e98fd94861c72bb675402fa9905d5a73fcfe4cb10191f0831ec,18765449,1702327787,2023-12-11 20:49:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005691447653380432,17.1541597027237,2224.10,,,Receive Message,noble19rltdxj4fvdpeq9wy66yt9cc6wjzvhfpqvps8c,dydx19rltdxj4fvdpeq9wy66yt9cc6wjzvhfppk6ulp
0xa66152208abe559ff49a7c777b7c2ae431ee2fd4bdbb88532935bbb18d690112,18765463,1702327955,2023-12-11 20:52:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00774549984599115,23.3451222654464,2224.10,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0xd2d5e41949949afa2a3329fcb0a762a46fb139ad3085fbf2e63b9e5a5af41adc,18765575,1702329299,2023-12-11 21:14:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006284966079504888,18.9430384710633,2224.10,,,Receive Message,noble14vhrcafl7fee5q65hzq8s5deny4sfv04usnrpe,dydx14vhrcafl7fee5q65hzq8s5deny4sfv04a2g0eq
0x85315443f718377e544364c1370a1f639fdb24a2129e3f47221835dbd853cc6e,18765715,1702330979,2023-12-11 21:42:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006869351322725598,20.704389607126,2224.10,,,Receive Message,noble153c2vvnrhvmm8x43uktwe8f6h2l6pk7nr5kepf,dydx153c2vvnrhvmm8x43uktwe8f6h2l6pk7nzwd4es
0xc0223892e49e2850634a5ef82f54c4ae04d99a6fd172cf7971c9c98500535f4d,18765920,1702333475,2023-12-11 22:24:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005805318326320359,17.4973686414738,2224.10,,,Receive Message,noble169qyqvr7kh055asqhgqk9ruy2ch54asua6jmr6,dydx169qyqvr7kh055asqhgqk9ruy2ch54asuuqfhmr
0xc0320009b00389aea2d70a6220383475f3089b3aaca2a4df1321c357b326b309,18766488,1702340351,2023-12-12 00:19:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006448470922549347,19.435845988688,2202.33,,,Receive Message,noble1fvjzq8xk2j3kmv2gv8v6h5yntszzkwt9fsnxm2,dydx1fvjzq8xk2j3kmv2gv8v6h5yntszzkwt9g2g2rn
0x5b86570c623f1816b0d10605867a4071a461502021c9c507fd6a8acc41d3c55d,18766796,1702344107,2023-12-12 01:21:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004785402862057152,14.4233189755936,2202.33,,,Receive Message,noble1gm9stluhw4xklwyv5kwx9v3veqsm2uq9cmu69m,dydx1gm9stluhw4xklwyv5kwx9v3veqsm2uq9ep8kaz
0xc94823f775d71040cdf5c24b4c0ebbc94089bff5bb832f3fa796b968cbaae991,18766818,1702344371,2023-12-12 01:26:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00440181125911205,13.2671646861597,2202.33,,,Receive Message,noble1gm9stluhw4xklwyv5kwx9v3veqsm2uq9cmu69m,dydx1gm9stluhw4xklwyv5kwx9v3veqsm2uq9ep8kaz
0xd0f7ef4df40842f325a6e4527d8be7b38a50b570df12e6d1efbbded26e8ca328,18768012,1702358795,2023-12-12 05:26:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003651363698210883,11.0052977425936,2202.33,,,Receive Message,noble1y7zwn0xeta6v2c2r90z0j3vsrqyztpn70t3lh4,dydx1y7zwn0xeta6v2c2r90z0j3vsrqyztpn7w32n0v
0x116034b24008809e760c0579539b7e0a195106a01bb8d4b714ee0afa068738ea,18769187,1702372979,2023-12-12 09:22:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00498620184685519,15.0285319307412,2202.33,,,Receive Message,noble1evn6m5plpfearmqzcukazgpxm0zq7axr39hu82,dydx1evn6m5plpfearmqzcukazgpxm0zq7axrslvsln
0x5050164a85c8d087f11e52924119065868adf6ccf226bbc7dfedea6fb43b0d7c,18769284,1702374167,2023-12-12 09:42:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.003739284026587156,11.2702917205645,2202.33,,,Receive Message,noble1evn6m5plpfearmqzcukazgpxm0zq7axr39hu82,dydx1evn6m5plpfearmqzcukazgpxm0zq7axrslvsln
0x030bd68f25f5342c6249b77ae63c63227588a8616a52fc15d8c1691e491051e1,18770720,1702391555,2023-12-12 14:32:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.01262161850439933,38.0418608265195,2202.33,,,Receive Message,noble1h25kqm0gqc8ywwy507ajxms2za9zdfyk32lasl,dydx1h25kqm0gqc8ywwy507ajxms2za9zdfykssy3gx
0x4614c84369fef4632dd53c6cb81ad606045071c915d008863cf5e859f980114b,18770787,1702392359,2023-12-12 14:45:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.009764080932346029,29.429174063351,2202.33,,,Receive Message,noble1h25kqm0gqc8ywwy507ajxms2za9zdfyk32lasl,dydx1h25kqm0gqc8ywwy507ajxms2za9zdfykssy3gx
0x4a87011d9e6f2926a37ff78968cf0736699b332da1c5a69d0d60317e97606ef1,18770792,1702392419,2023-12-12 14:46:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008052835893750966,24.271440483017,2202.33,,,Receive Message,noble1z98eg2ztdp2glyla62629nrlvczg8s7f8gwe4g,dydx1z98eg2ztdp2glyla62629nrlvczg8s7fxj44d3
0x526982421b0750e653a48cfecc0b0e92536fc27544e97e37eee95ee5f0ae7f7f,18770804,1702392563,2023-12-12 14:49:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008233173829973112,24.8149833471207,2202.33,,,Receive Message,noble1fvjzq8xk2j3kmv2gv8v6h5yntszzkwt9fsnxm2,dydx1fvjzq8xk2j3kmv2gv8v6h5yntszzkwt9g2g2rn
0x47907b540fb32dd901a82981e97fe586a331ec54257f8159652fa6e54a127f88,18771227,1702397663,2023-12-12 16:14:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.010151306061872976,30.596279889031,2202.33,,,Receive Message,noble1pvauvkluyyz8hs3t5cezvhw27m0h2wns768l0d,dydx1pvauvkluyyz8hs3t5cezvhw27m0h2wnslqunh5
0x703636fc668b114eca611b1814a9ee0b09ff8c9fe11b809df00bb6d31108cf0c,18771307,1702398635,2023-12-12 16:30:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008441596362459912,25.4431738578075,2202.33,,,Receive Message,noble1hku794dnmj4z0mmw945eaup5q2ndf8wlug32n3,dydx1hku794dnmj4z0mmw945eaup5q2ndf8wlaj2xtg
0xd833ce196fe896af0f40d67617a217b1926f4b29c5517b502ae05497f70489fd,18771718,1702403615,2023-12-12 17:53:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008115894204329106,24.4614997431771,2202.33,,,Receive Message,noble1z5asz4edtrnayjjxzxetkvwear0f2dd8amwkhd,dydx1z5asz4edtrnayjjxzxetkvwear0f2dd8up4605
0xd3eeaa641a382c5d0ca9c982b603823686b1a198eef78c6dfef44786a984176d,18771958,1702406531,2023-12-12 18:42:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007985685944329695,24.0690489252702,2202.33,,,Receive Message,noble1s52j82wkcuf74c8e0rd52u2th4akjt8p8fx2ua,dydx1s52j82wkcuf74c8e0rd52u2th4akjt8pxnaxyy
0x30994758d7f993062f5c84e30ed80821c7f84bccee22f377dfdce3bc5a639c6d,18772013,1702407191,2023-12-12 18:53:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00657869693259165,19.8283503056498,2202.33,,,Receive Message,noble16mrjtqffn3awme2eczhlpwzj7mnatkelzapp92,dydx16mrjtqffn3awme2eczhlpwzj7mnatkelr86dan
0x15765a00d1fecfe4c6626a35a99835d74701fbec8af5424cc3f640e3da39c61d,18772658,1702415003,2023-12-12 21:03:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.00763542872444555,23.0133652657085,2202.33,,,Receive Message,noble175vn6j8cvf9ushl05az34uhl0jcj7gjas4qu53,dydx175vn6j8cvf9ushl05az34uhl0jcj7gja30msvg
0x1da31f32ad49fbf195b9fb40e1b849e5383e01caa48a84290b784b76f25dae57,18773043,1702419647,2023-12-12 22:20:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007386556201379019,22.2632575134624,2202.33,,,Receive Message,noble1mc8x6etdnnxa95upmw4scccdynzquyajc03e9s,dydx1mc8x6etdnnxa95upmw4scccdynzquyaje424af
0x2fe6b39cc1175609e9c47fbacefc3ffe1cc0c0526f4daca425351815e1116c15,18773291,1702422635,2023-12-12 23:10:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.008546595503943032,25.759643788016,2202.33,,,Receive Message,noble1g7hu9zdr299sgjzvc552t64pkz8r0xtq59vq9y,dydx1g7hu9zdr299sgjzvc552t64pkz8r0xtq4lhvaa
0x77d36fc6132b0d6c8442708ddefaeba1afbb41bf9650c9c84878b7de43104225,18774053,1702431815,2023-12-13 01:43:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006589988670997384,19.8623838759697,2260.72,,,Receive Message,noble1gm9stluhw4xklwyv5kwx9v3veqsm2uq9cmu69m,dydx1gm9stluhw4xklwyv5kwx9v3veqsm2uq9ep8kaz
0x6c8b0dfdfda75be483d0e41ea957ced1ea89117d84e596e8f8ecac18797d9fa5,18774819,1702441043,2023-12-13 04:17:23,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.007326458668282072,22.0821221076273,2260.72,,,Receive Message,noble1m2yrmdvj5wfgrpv30vzr0smsgjpjlvlyc7f2ml,dydx1m2yrmdvj5wfgrpv30vzr0smsgjpjlvlyeyjxrx
0xc6bd6d6af443df7dd77498305ce99b5c7a64a800a85252606bccefbfb0d1a98a,18774913,1702442195,2023-12-13 04:36:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006309959271256785,19.0183685503162,2260.72,,,Receive Message,noble1xppn98w0gg6wl0q2g2nasmkqlf2elwpkhausv2,dydx1xppn98w0gg6wl0q2g2nasmkqlf2elwpkk88u5n
0x355722f76f12bc1f61eec14fccea4a92e69b635d79f86ee7fc3f9b117bb0dff4,18774972,1702442939,2023-12-13 04:48:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005485639067020352,16.5338476883427,2260.72,,,Receive Message,noble1u6zjae6khlh9e9fgq8cde4rrdymdcr5nux9k40,dydx1u6zjae6khlh9e9fgq8cde4rrdymdcr5nau76dk
0xc05aa634f9f27d29a820605a6d47313dfec5c72facb7e259b6652a6cad12cea3,18775035,1702443707,2023-12-13 05:01:47,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006101137187678898,18.3889737830599,2260.72,,,Receive Message,noble1xppn98w0gg6wl0q2g2nasmkqlf2elwpkhausv2,dydx1xppn98w0gg6wl0q2g2nasmkqlf2elwpkk88u5n
0xda7725ec9bbadd823d446d55459e6381ace41d9eca851dfc1351fba73067dec2,18775269,1702446515,2023-12-13 05:48:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006025204239529328,18.1601100565381,2260.72,,,Receive Message,noble1u6zjae6khlh9e9fgq8cde4rrdymdcr5nux9k40,dydx1u6zjae6khlh9e9fgq8cde4rrdymdcr5nau76dk
0x2d90661bb25c1c8d6468eb07adde146cacb72f374630d22a7723ea328bae309b,18775311,1702447019,2023-12-13 05:56:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.006175604501936372,18.6134200538864,2260.72,,,Receive Message,noble1u6zjae6khlh9e9fgq8cde4rrdymdcr5nux9k40,dydx1u6zjae6khlh9e9fgq8cde4rrdymdcr5nau76dk
0xa14178b9e37ec6d23c37f38abafaee30dc555a34819b0b41e77ae1a7b04423ec,18775498,1702449275,2023-12-13 06:34:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005434788040389708,16.3805814747193,2260.72,,,Receive Message,noble1ut8wc2l52layqq8lmxfvd9vwhdge2x5q275qt8,dydx1ut8wc2l52layqq8lmxfvd9vwhdge2x5qty0vn7
0x98de4b702eda6469cf05a6ff185b72b52301bf7e4d05182871e8385afa111de1,18775514,1702449479,2023-12-13 06:37:59,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004739851699966365,14.286026680779,2260.72,,,Receive Message,noble1ut8wc2l52layqq8lmxfvd9vwhdge2x5q275qt8,dydx1ut8wc2l52layqq8lmxfvd9vwhdge2x5qty0vn7
0x1e69789b1799606f139c6b5616dae2af519c98927e2767d82fb4c5103f59645d,18775810,1702453055,2023-12-13 07:37:35,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.005571699210832568,16.7932350254321,2260.72,,,Receive Message,noble1naph9fver443qewtxu8l5da4q8n4asd0ycdd99,dydx1naph9fver443qewtxu8l5da4q8n4asd09zkpau
0x5e6ee6925dc88a6b4fa4f6dbff808916702992d384a0c88ef5beaebec80a19f3,18775833,1702453331,2023-12-13 07:42:11,0xef1a3c293875b8240f20d0bbbb2461695cd1e76d,0x0a992d191deec32afe36203ad87d7d289a738f81,,0,0,0,0.004384574150977314,13.2152116289124,2260.72,,,Receive Message,noble1naph9fver443qewtxu8l5da4q8n4asd0ycdd99,dydx1naph9fver443qewtxu8l5da4q8n4asd09zkpau
